Year,Agency Name,Vendor Name,Vendor Zip,Amount
2009,MD INST EMERG MEDICAL SERVICE SYSTEMS,ELECTRICO INC,21209,640
2009,DEPARTMENT OF GENERAL SERVICES,ELECTRICO INC,21209,39397.28
2009,DEPARTMENT OF JUVENILE SERVICES,ELECTRICO INC,21209,467303.59
2009,DEPARTMENT OF GENERAL SERVICES- CAPITAL,ELECTRICO INC,21209,112539.5
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,ALICE FERGUSON FOUNDATION/HARD BARGAIN FARM,20607,33050
2009,CAPITAL PROJECTS- OFFICE OF COMPTROLLER,ALICE FERGUSON FOUNDATION/HARD BARGAIN FARM,20607,72704.84
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,FOREST HAVEN NURSING HOME,21228,9369215.93
2009,DEPARTMENT OF HUMAN RESOURCES,FOREST HAVEN NURSING HOME,21228,591
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,FOREST HAVEN NURSING HOME,21228,45
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,AUGSBURG LUTHERAN HOME OF MD INC,21207,5598914.27
2009,STATE DEPT OF ASSESSMENTS & TAXATION,ARC/WC RECYCLING CENTER,21740,180
2009,DEPARTMENT OF NATURAL RESOURCES,ARC/WC RECYCLING CENTER,21740,2890
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ARC/WC RECYCLING CENTER,21740,14163934.29
2009,DEPARTMENT OF HUMAN RESOURCES,ARC/WC RECYCLING CENTER,21740,523303.75
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,ARC/WC RECYCLING CENTER,21740,26883
2009,DEPARTMENT OF JUVENILE SERVICES,ARC/WC RECYCLING CENTER,21740,255424.7
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,MIDDLE RIVER BAPTIST CHURCH CHILD DEVELOPMENT CENT,21220,104059.75
2009,DEPARTMENT OF BUDGET AND MANAGEMENT,UNITED CEREBRAL PALSY OF CENTRAL MARYLAND INC,21208,326.45
2009,DEPARTMENT OF INFORMATION TECHNOLOGY,UNITED CEREBRAL PALSY OF CENTRAL MARYLAND INC,21208,320
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,UNITED CEREBRAL PALSY OF CENTRAL MARYLAND INC,21208,13338271.81
2009,DEPARTMENT OF HUMAN RESOURCES,UNITED CEREBRAL PALSY OF CENTRAL MARYLAND INC,21208,2800
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,UNITED CEREBRAL PALSY OF CENTRAL MARYLAND INC,21208,168753.84
2009,CAPITAL PROJECTS- OFFICE OF COMPTROLLER,UNITED CEREBRAL PALSY OF CENTRAL MARYLAND INC,21208,29000
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CRAIGS DRUG STORE,21613,832573.82
2009,DEPARTMENT OF HUMAN RESOURCES,CRAIGS DRUG STORE,21613,6246.76
2009,DEPARTMENT OF JUVENILE SERVICES,CRAIGS DRUG STORE,21613,14.45
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,HYATTSVILLE HILLS CFC,20781,37066
2009,DEPT OF BUSINESS & ECONOMIC DEVELOPMENT,YOUNG AUDIENCE OF MD INC,21202,167784.34
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,BROOK LANE HEALTH SERVICES,21742,88652.55
2009,DEPARTMENT OF HUMAN RESOURCES,BROOK LANE HEALTH SERVICES,21742,674689.76
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,BROOK LANE HEALTH SERVICES,21742,51.25
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,BROOK LANE HEALTH SERVICES,21742,32959.54
2009,DEPARTMENT OF JUVENILE SERVICES,BROOK LANE HEALTH SERVICES,21742,260.7
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,STEVENSON UNIVERSITY,21153,40909.21
2009,MARYLAND HIGHER EDUCATION COMMISSION,STEVENSON UNIVERSITY,21153,7794509
2009,DEPT OF BUSINESS & ECONOMIC DEVELOPMENT,STEVENSON UNIVERSITY,21153,3994
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,MAYER BROS INC,21075,40458.5
2009,DEPARTMENT OF DISABILITIES,ARC OF CARROLL COUNTY INC,21158,760
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ARC OF CARROLL COUNTY INC,21158,4557063.68
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,ARC OF CARROLL COUNTY INC,21158,27374.5
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,MOST INC,21206,26582
2009,BALTIMORE CITY COMMUNITY COLLEGE,MOST INC,21206,60344
2009,MARYLAND SCHOOL FOR THE DEAF,MOST INC,21206,20621
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,AAA T O P S INC,21201,26913.15
2009,DEPARTMENT OF HUMAN RESOURCES,AAA T O P S INC,21201,346.8
2009,STATE HIGHWAY ADMIN,DONALD B RICE TIRE CO INC,21701,82597.38
2009,MARYLAND AVIATION ADMINISTRATION,DONALD B RICE TIRE CO INC,21701,33796.94
2009,MD DEPARTMENT OF AGRICULTURE,DONALD B RICE TIRE CO INC,21701,465.58
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,DONALD B RICE TIRE CO INC,21740,1006.26
2009,DEPARTMENT OF JUVENILE SERVICES,DONALD B RICE TIRE CO INC,21502,2684.08
2009,MARYLAND STATE POLICE,DONALD B RICE TIRE CO INC,21702,123506.06
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,TRUSTEES SOUTHERN MARYLAND REGIONAL LIBRARY,20622,2158118
2009,STATE HIGHWAY ADMIN,DEWEY JORDAN INC,21701,10214527.95
2009,STATE HIGHWAY ADMIN,WILLIAMS & HEINTZ MAP CORP,20743,50279.26
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,DRUG CITY PHARMACY 2387,21222,1143265.49
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,"CRAWFORD RETREAT, INC",21216,1287636.98
2009,MILITARY DEPARTMENT,A C & T CO INC,21741,94260.37
2009,CANAL PLACE PRESERVATION AUTHORITY,A C & T CO INC,21741,272
2009,STATE HIGHWAY ADMIN,A C & T CO INC,21741,43716.32
2009,DEPARTMENT OF NATURAL RESOURCES,A C & T CO INC,21741,4204.83
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,A C & T CO INC,21741,176204.78
2009,DEPARTMENT OF HUMAN RESOURCES,A C & T CO INC,21741,2714.25
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,A C & T CO INC,21741,251196.01
2009,MARYLAND PUBLIC TELEVISION,A C & T CO INC,21741,3938.92
2009,DEPARTMENT OF JUVENILE SERVICES,A C & T CO INC,21741,17889.8
2009,MARYLAND STATE POLICE,A C & T CO INC,21741,834.5
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,LITTLE SISTERS OF THE POOR,21228,2616324.22
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,THE ARC OF PRINCE GEORGE'S COUNTY INC,20774,13387031.61
2009,DEPARTMENT OF HUMAN RESOURCES,THE ARC OF PRINCE GEORGE'S COUNTY INC,20774,6700
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,THE ARC OF PRINCE GEORGE'S COUNTY INC,20774,214729.37
2009,UNINSURED EMPLOYERS FUND,DANKMEYER INC,21090,2286.47
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,DANKMEYER INC,21090,347355.06
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,DANKMEYER INC,21090,2497
2009,STATE HIGHWAY ADMIN,A MORTON THOMAS & ASSOC INC,20852,1386382.74
2009,DEPARTMENT OF NATURAL RESOURCES,A MORTON THOMAS & ASSOC INC,20852,58877.5
2009,HISTORIC ST. MARY'S CITY COMMISSION,BURCH OIL COMPANY INC,20636,22261.76
2009,MD DEPARTMENT OF PLANNING,BURCH OIL COMPANY INC,20636,27150.6
2009,MARYLAND DEPT. OF VETERANS AFFAIRS,BURCH OIL COMPANY INC,20636,438
2009,DEPARTMENT OF GENERAL SERVICES,BURCH OIL COMPANY INC,20636,4998
2009,DEPARTMENT OF NATURAL RESOURCES,BURCH OIL COMPANY INC,20636,85996.25
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,BURCH OIL COMPANY INC,20636,1659.72
2009,DEPARTMENT OF HUMAN RESOURCES,BURCH OIL COMPANY INC,20636,5866.56
2009,MARYLAND STATE POLICE,BURCH OIL COMPANY INC,20636,23814.07
2009,MARYLAND TRANSIT ADMINISTRATION,ARCAL CHEMICALS INC,20743,174030.68
2009,STATE HIGHWAY ADMIN,TESSCO INC,21031,93526.5
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,MAICO HEARING AIDS INC,21201,76107.12
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,MAICO HEARING AIDS INC,21201,39250
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,FAMILY SERVICES AGENCY INC,20877,80170.37
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,FAMILY SERVICES AGENCY INC,20877,72431.9
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,HILLS DRUG STORE,21601,186373.19
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,LYKOS PHARMACY,21093,46781.64
2009,STATE HIGHWAY ADMIN,AIR PHOTOGRAPHICS,25405,32894
2009,STATE HIGHWAY ADMIN,CATO GAS & OIL,21803,13513.38
2009,DEPARTMENT OF NATURAL RESOURCES,CATO GAS & OIL,21803,6821.05
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CATO GAS & OIL,21803,231661.6
2009,DEPARTMENT OF HUMAN RESOURCES,CATO GAS & OIL,21803,4280
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,CATO GAS & OIL,21803,90693.99
2009,MARYLAND STATE POLICE,CATO GAS & OIL,21803,15026.52
2009,OFFICE OF THE ATTORNEY GENERAL,CAPITAL GAZETTE NEWSPAPERS,21401,356.64
2009,EXECUTIVE DEPT OFFICE OF THE GOVERNOR,CAPITAL GAZETTE NEWSPAPERS,20877,36
2009,HISTORIC ST. MARY'S CITY COMMISSION,CAPITAL GAZETTE NEWSPAPERS,21297,5124
2009,MD DEPARTMENT OF PLANNING,CAPITAL GAZETTE NEWSPAPERS,21297,7475.66
2009,MARYLAND DEPT. OF VETERANS AFFAIRS,CAPITAL GAZETTE NEWSPAPERS,21297,1049.68
2009,COMPTROLLER OF MARYLAND,CAPITAL GAZETTE NEWSPAPERS,20877,384452.5
2009,DEPARTMENT OF INFORMATION TECHNOLOGY,CAPITAL GAZETTE NEWSPAPERS,21297,560
2009,DEPARTMENT OF GENERAL SERVICES,CAPITAL GAZETTE NEWSPAPERS,21404,1778.15
2009,STATE HIGHWAY ADMIN,CAPITAL GAZETTE NEWSPAPERS,21297,10403.95
2009,MARYLAND TRANSIT ADMINISTRATION,CAPITAL GAZETTE NEWSPAPERS,21297,11437.71
2009,DEPARTMENT OF NATURAL RESOURCES,CAPITAL GAZETTE NEWSPAPERS,21404,297.4
2009,MD DEPARTMENT OF AGRICULTURE,CAPITAL GAZETTE NEWSPAPERS,21297,7047.1
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CAPITAL GAZETTE NEWSPAPERS,21404,59384.07
2009,DEPARTMENT OF HUMAN RESOURCES,CAPITAL GAZETTE NEWSPAPERS,21297,9055.96
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,CAPITAL GAZETTE NEWSPAPERS,21297,962.5
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,CAPITAL GAZETTE NEWSPAPERS,21297,22129.66
2009,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,CAPITAL GAZETTE NEWSPAPERS,21297,2197
2009,DEPT OF BUSINESS & ECONOMIC DEVELOPMENT,CAPITAL GAZETTE NEWSPAPERS,21297,25000
2009,DEPARTMENT OF THE ENVIRONMENT,CAPITAL GAZETTE NEWSPAPERS,20602,25017.94
2009,DEPARTMENT OF JUVENILE SERVICES,CAPITAL GAZETTE NEWSPAPERS,21297,15003.04
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,HARTLEY HALL NURSING HOME INC,21851,2615096.36
2009,BOARDS COMMISSIONS & OFFICES,PORT CITY PRESS INC,28275,4190.07
2009,DEPARTMENT OF BUDGET AND MANAGEMENT,PORT CITY PRESS INC,28275,67907.38
2009,"DEPARTMENT OF LABOR, LICENSING & REG.",R H LAPP & SONS INC,21502,724.69
2009,DEPARTMENT OF JUVENILE SERVICES,R H LAPP & SONS INC,21502,10650
2009,MARYLAND STATE POLICE,R H LAPP & SONS INC,21502,516.58
2009,IAC PUBLIC SCHOOL CONSTRUCTION -CAPITAL,R H LAPP & SONS INC,21502,794456.38
2009,MILITARY DEPARTMENT,DUNBAR GUARD SERVICES,21203,38003.17
2009,DEPARTMENT OF GENERAL SERVICES,DUNBAR GUARD SERVICES,21203,24052.25
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,DUNBAR GUARD SERVICES,21203,195517.15
2009,DEPARTMENT OF HUMAN RESOURCES,DUNBAR GUARD SERVICES,21203,4748.48
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,DUNBAR GUARD SERVICES,21203,13620.64
2009,STATE HIGHWAY ADMIN,STROHECKER INC,20736,60685
2009,UNINSURED EMPLOYERS FUND,HOLY CROSS HOSPITAL,20904,603.51
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,HOLY CROSS HOSPITAL,20904,25361883.63
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,HOLY CROSS HOSPITAL,20904,539.78
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,HOLY CROSS HOSPITAL,20904,90
2009,MOTOR VEHICLE ADMINSTRATION,CONTINENTAL REALTY CORP,21209,138527.8
2009,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,KEY BANK AND TRUST,21117,135000
2009,DEPARTMENT OF NATURAL RESOURCES,ENOCH OFFICE EQUIPMENT,21093,495
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ENOCH OFFICE EQUIPMENT,21093,48445.44
2009,BALTIMORE CITY COMMUNITY COLLEGE,ENOCH OFFICE EQUIPMENT,21093,1490
2009,DEPARTMENT OF GENERAL SERVICES,HOLT PAPER & CHEMICAL CO.,21230,43372.24
2009,MD DEPARTMENT OF AGRICULTURE,HOLT PAPER & CHEMICAL CO.,21802,1619.92
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,HOLT PAPER & CHEMICAL CO.,21802,20217.65
2009,DEPARTMENT OF HUMAN RESOURCES,HOLT PAPER & CHEMICAL CO.,21802,9005.99
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,HOLT PAPER & CHEMICAL CO.,21802,20347.97
2009,MARYLAND SCHOOL FOR THE DEAF,HOLT PAPER & CHEMICAL CO.,21230,5130.77
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,LYONS PHARMACY,21921,421451.55
2009,DEPARTMENT OF HUMAN RESOURCES,LYONS PHARMACY,21921,1342.51
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,TRUSTEES CAROLINE CO PUB LIB,21629,730
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,TRUSTEES CAROLINE CO PUB LIB,21629,392185
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,KENT COUNTY PUBLIC LIBRARY,21620,1000
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,KENT COUNTY PUBLIC LIBRARY,21620,316334
2009,DEPT OF EDUCATION-PUBLIC LIBRARY-CAPITAL,KENT COUNTY PUBLIC LIBRARY,21620,118256
2009,DEPARTMENT OF GENERAL SERVICES,PROVIDENCE CENTER INC,21060,102260.73
2009,DEPARTMENT OF NATURAL RESOURCES,PROVIDENCE CENTER INC,21060,1114.98
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,PROVIDENCE CENTER INC,21060,5513029.7
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,PROVIDENCE CENTER INC,21060,120240.49
2009,DEPT OF BUSINESS & ECONOMIC DEVELOPMENT,PROVIDENCE CENTER INC,21108,2130
2009,DEPARTMENT OF DISABILITIES,ARC OF MARYLAND,21401,133398.34
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ARC OF MARYLAND,21401,767742.3
2009,MARYLAND STADIUM AUTHORITY,TELTRONIC INC,20705,19802.2
2009,MD INST EMERG MEDICAL SERVICE SYSTEMS,TELTRONIC INC,20705,66461.35
2009,DEPARTMENT OF BUDGET AND MANAGEMENT,TELTRONIC INC,20705,8058.59
2009,DEPARTMENT OF INFORMATION TECHNOLOGY,TELTRONIC INC,20705,4410.5
2009,STATE HIGHWAY ADMIN,TELTRONIC INC,20705,17095
2009,MOTOR VEHICLE ADMINSTRATION,TELTRONIC INC,20705,795
2009,DEPARTMENT OF NATURAL RESOURCES,TELTRONIC INC,20705,116167.5
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,TELTRONIC INC,20705,6471.95
2009,BALTIMORE CITY COMMUNITY COLLEGE,TELTRONIC INC,20705,680
2009,DEPARTMENT OF JUVENILE SERVICES,TELTRONIC INC,20705,49983
2009,MARYLAND STATE POLICE,TELTRONIC INC,20705,550
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,BOLAND TRANE SERVICES INC,20878,26187.72
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,BOLAND TRANE SERVICES INC,20878,10050.5
2009,MARYLAND SCHOOL FOR THE DEAF,BOLAND TRANE SERVICES INC,20878,17481.52
2009,STATE HIGHWAY ADMIN,ENTERPRISE ELECTRIC CO,21213,86102
2009,MARYLAND PORT ADMINISTRATION,ENTERPRISE ELECTRIC CO,21213,4397.17
2009,MARYLAND TRANSIT ADMINISTRATION,ENTERPRISE ELECTRIC CO,21213,277255.08
2009,MARYLAND AVIATION ADMINISTRATION,ENTERPRISE ELECTRIC CO,21213,250256.86
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,GOODWILL MENNONITE HOME INC,21536,3971387.89
2009,IAC PUBLIC SCHOOL CONSTRUCTION -CAPITAL,CRUM ELECTRIC CO,21704,40921.34
2009,MARYLAND TRANSIT ADMINISTRATION,CHESAPEAKE RIM & WHEEL DIST.,21237,521107.05
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,OPPORTUNITY BUILDERS INC,21076,3125655.66
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,OPPORTUNITY BUILDERS INC,21076,3346.5
2009,CAPITAL PROJECTS- OFFICE OF COMPTROLLER,OPPORTUNITY BUILDERS INC,21076,65000
2009,DEPT OF HEALTH & MENTAL HYGIENE-CAPITAL,OPPORTUNITY BUILDERS INC,21076,798000
2009,STATE HIGHWAY ADMIN,FREDERICK COMMUNITY COLLEGE,21702,3991.76
2009,MOTOR VEHICLE ADMINSTRATION,FREDERICK COMMUNITY COLLEGE,21702,299.3
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,FREDERICK COMMUNITY COLLEGE,21702,14346
2009,DEPARTMENT OF HUMAN RESOURCES,FREDERICK COMMUNITY COLLEGE,21702,13547.69
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,FREDERICK COMMUNITY COLLEGE,21702,196152.47
2009,MARYLAND HIGHER EDUCATION COMMISSION,FREDERICK COMMUNITY COLLEGE,21702,9212044.35
2009,MARYLAND STATE POLICE,FREDERICK COMMUNITY COLLEGE,21702,26091
2009,DEPARTMENT OF GENERAL SERVICES- CAPITAL,FREDERICK COMMUNITY COLLEGE,21702,529083.44
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,EPWORTH EARLY LEARNING CENTER,21207,37860.66
2009,STATE HIGHWAY ADMIN,"W.M. SCHLOSSER CO., INC",20781,27000
2009,DEPARTMENT OF GENERAL SERVICES- CAPITAL,"W.M. SCHLOSSER CO., INC",20781,12964993.51
2009,MILITARY DEPARTMENT,NAYLORS TRUE VALUE HARDWARE,21502,455.87
2009,CANAL PLACE PRESERVATION AUTHORITY,NAYLORS TRUE VALUE HARDWARE,21550,3127.35
2009,MD DEPARTMENT OF AGRICULTURE,NAYLORS TRUE VALUE HARDWARE,21550,73.19
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,NAYLORS TRUE VALUE HARDWARE,21550,1692.48
2009,DEPARTMENT OF HUMAN RESOURCES,NAYLORS TRUE VALUE HARDWARE,21550,4526.26
2009,MARYLAND STATE POLICE,NAYLORS TRUE VALUE HARDWARE,21502,269.98
2009,DEPARTMENT OF GENERAL SERVICES- CAPITAL,NAYLORS TRUE VALUE HARDWARE,21550,21130
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CITY PHARMACY OF ELKTON INC,21921,1223897.88
2009,DEPARTMENT OF HUMAN RESOURCES,CITY PHARMACY OF ELKTON INC,21921,1089.68
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,NEW HAMPSHIRE PHARMACY,20011,353762.16
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,FUTURECARE CHESAPEAKE INC,21122,5178620.64
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,FUTURECARE CHESAPEAKE INC,21122,135
2009,STATE HIGHWAY ADMIN,CARL BELT INC,21501,473422.74
2009,DEPARTMENT OF NATURAL RESOURCES,CARL BELT INC,21501,3094.5
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CARL BELT INC,21501,423.76
2009,DEPARTMENT OF THE ENVIRONMENT,CARL BELT INC,21501,5900
2009,DEPARTMENT OF GENERAL SERVICES- CAPITAL,CARL BELT INC,21501,213108.5
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,LONG VIEW NURSING HOME INC,21102,3356711.8
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,BETHANY CHRISTIAN DAYCARE,21207,37514.81
2009,MARYLAND STADIUM AUTHORITY,ACME PAPER & SUPPLY CO INC,21275,40981.46
2009,MARYLAND TRANSIT ADMINISTRATION,ACME PAPER & SUPPLY CO INC,21275,2711.82
2009,MARYLAND AVIATION ADMINISTRATION,ACME PAPER & SUPPLY CO INC,21275,515
2009,MD DEPARTMENT OF AGRICULTURE,ACME PAPER & SUPPLY CO INC,21275,399.1
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ACME PAPER & SUPPLY CO INC,21275,16243.5
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,ACME PAPER & SUPPLY CO INC,21275,430052.25
2009,MARYLAND SCHOOL FOR THE DEAF,ACME PAPER & SUPPLY CO INC,21275,7438
2009,DEPARTMENT OF JUVENILE SERVICES,ACME PAPER & SUPPLY CO INC,21275,10580.28
2009,STATE HIGHWAY ADMIN,KIBLER CONSTRUCTION CO INC,21048,17352379.52
2009,MARYLAND STADIUM AUTHORITY,CUMMINS WAGNER CO INC,21297,189.1
2009,DEPARTMENT OF GENERAL SERVICES,CUMMINS WAGNER CO INC,21297,1262.4
2009,MARYLAND PORT ADMINISTRATION,CUMMINS WAGNER CO INC,21297,18708
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,CUMMINS WAGNER CO INC,21297,4179.41
2009,DEPARTMENT OF JUVENILE SERVICES,CUMMINS WAGNER CO INC,21297,1394.9
2009,DEPT OF BUSINESS & ECONOMIC DEVELOPMENT,CENTER STAGE ASSOCIATES INC,21202,489496.5
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,HAGERSTOWN MEDICAL LABORATORY INC,21740,227118.15
2009,DEPARTMENT OF HUMAN RESOURCES,HAGERSTOWN MEDICAL LABORATORY INC,21740,60
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,HAGERSTOWN MEDICAL LABORATORY INC,21742,165
2009,DEPARTMENT OF JUVENILE SERVICES,HAGERSTOWN MEDICAL LABORATORY INC,21740,190.16
2009,DEPARTMENT OF PUBLIC SAFETY -   CAPITAL,CAM CONSTRUCTION CO INC,21093,199.86
2009,IAC PUBLIC SCHOOL CONSTRUCTION -CAPITAL,CAM CONSTRUCTION CO INC,21093,12903625
2009,MORGAN STATE UNIVERSITY-CAPITAL PROJECT,CAM CONSTRUCTION CO INC,21093,12462.02
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,COFFMAN NURSING HOME INC,21740,2117580.3
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CHARLES CO ASSOC FOR HARC INC,20604,1653173.8
2009,DEPARTMENT OF HUMAN RESOURCES,CHARLES CO ASSOC FOR HARC INC,20604,508.98
2009,DEPARTMENT OF DISABILITIES,THE ARC NORTHERN CHESAPEAKE REGION,21001,2500
2009,DEPARTMENT OF GENERAL SERVICES,THE ARC NORTHERN CHESAPEAKE REGION,21001,89619.28
2009,MD DEPARTMENT OF AGRICULTURE,THE ARC NORTHERN CHESAPEAKE REGION,21001,5700
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,THE ARC NORTHERN CHESAPEAKE REGION,21001,5666842.96
2009,DEPARTMENT OF HUMAN RESOURCES,THE ARC NORTHERN CHESAPEAKE REGION,21001,515223.8
2009,"DEPARTMENT OF LABOR, LICENSING & REG.",THE ARC NORTHERN CHESAPEAKE REGION,21001,792.54
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,THE ARC NORTHERN CHESAPEAKE REGION,21001,10110.23
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,THE ARC NORTHERN CHESAPEAKE REGION,21001,9834
2009,MD DEPARTMENT OF AGRICULTURE,AUTO PRO BOWIE,20715,231540.12
2009,MARYLAND STATE POLICE,AUTO PRO BOWIE,21401,409.86
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,HOUSING AUTHORITY OF CRISFIELD,21817,797.45
2009,DEPARTMENT OF HUMAN RESOURCES,HOUSING AUTHORITY OF CRISFIELD,21817,626.25
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,HOUSING AUTHORITY OF CRISFIELD,21817,32635.11
2009,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,HOUSING AUTHORITY OF CRISFIELD,21817,818
2009,MILITARY DEPARTMENT,TRI GAS & OIL CO INC,21632,34755.67
2009,STATE HIGHWAY ADMIN,TRI GAS & OIL CO INC,21632,39571.59
2009,DEPARTMENT OF NATURAL RESOURCES,TRI GAS & OIL CO INC,21632,49104.7
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,TRI GAS & OIL CO INC,21632,659.01
2009,DEPARTMENT OF HUMAN RESOURCES,TRI GAS & OIL CO INC,21632,430398.23
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,TRI GAS & OIL CO INC,21632,142193.93
2009,MARYLAND STATE POLICE,TRI GAS & OIL CO INC,21632,18012.07
2009,STATE HIGHWAY ADMIN,F A I INDUSTRIES,21502,15738
2009,MOTOR VEHICLE ADMINSTRATION,F A I INDUSTRIES,21502,3163.92
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,F A I INDUSTRIES,21502,3244604.63
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,F A I INDUSTRIES,21502,44846.64
2009,DEPARTMENT OF THE ENVIRONMENT,F A I INDUSTRIES,21502,6455
2009,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,GREEN RIDGE HOUSE,20770,803013
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,DAVID EDWARD CO LTD,21227,291919.35
2009,DEPARTMENT OF GENERAL SERVICES,BUSY BEE CLEANING SERVICE,21660,58613.96
2009,STATE HIGHWAY ADMIN,BUSY BEE CLEANING SERVICE,21660,64898.42
