Year,Agency Name,Vendor Name,Vendor Zip,Amount
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,DICARLO PRECISION INST CO,21801,63.9
2008,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,DICARLO PRECISION INST CO,21801,14635
2008,DEPARTMENT OF THE ENVIRONMENT,DICARLO PRECISION INST CO,21801,2995
2008,STATE HIGHWAY ADMIN,DOWNTOWN FREDERICK PARTNERSHIP,21701,14328.54
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,DOWNTOWN FREDERICK PARTNERSHIP,21701,60460.01
2008,DEPT OF BUSINESS & ECONOMIC DEVELOPMENT,DOWNTOWN FREDERICK PARTNERSHIP,21701,468.96
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,P B HEALTH HOME CARE AGENCY INC,21218,177939.76
2008,DEPARTMENT OF HUMAN RESOURCES,P B HEALTH HOME CARE AGENCY INC,21218,317786.81
2008,MARYLAND AVIATION ADMINISTRATION,S & T PAINTING INC,21120,203747.65
2008,MARYLAND ENVIRONMENTAL SERVICES-CAPITAL,S & T PAINTING INC,21120,476358.7
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,FT WASHINGTON HOSPITAL,20744,1281751.63
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,FT WASHINGTON HOSPITAL,20744,2551
2008,MARYLAND STATE POLICE,FT WASHINGTON HOSPITAL,20744,24
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,LEARN-N-PLAY AT POWHATAN ELEMENTARY SCHOOL,21133,56789.88
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,JOHNS HOPKINS HOME HEALTH,21263,86977.42
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,JOHNS HOPKINS HOME HEALTH,21224,105
2008,STATE HIGHWAY ADMIN,ASSOCIATED APPRAISERS,20705,96825
2008,MARYLAND AVIATION ADMINISTRATION,ASSOCIATED APPRAISERS,20705,8469
2008,MD DEPARTMENT OF AGRICULTURE,ASSOCIATED APPRAISERS,20705,124557
2008,DEPARTMENT OF GENERAL SERVICES- CAPITAL,ASSOCIATED APPRAISERS,20705,16595
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,ST LUKES HOMES INC,20877,49611.79
2008,STATE HIGHWAY ADMIN,GREENHORNE & O'MARA INC/EBA ENGINEERING INC JV,21215,1533080.84
2008,MARYLAND TRANSIT ADMINISTRATION,DEKO CONSTRUCTION INC,20912,135032.53
2008,MARYLAND TRANSIT ADMINISTRATION,MD MILLER CO INC T/A THE MARKSMEN COMPANY,21226,180148.21
2008,MILITARY DEPARTMENT,FPC DISTRIBUTION,21297,748.94
2008,DEPARTMENT OF GENERAL SERVICES,FPC DISTRIBUTION,21297,2335.75
2008,MARYLAND AVIATION ADMINISTRATION,FPC DISTRIBUTION,21297,134.4
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,FPC DISTRIBUTION,21297,47944.39
2008,DEPARTMENT OF HUMAN RESOURCES,FPC DISTRIBUTION,21297,159.17
2008,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,FPC DISTRIBUTION,21297,705466.07
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,FPC DISTRIBUTION,21297,2707.15
2008,MARYLAND SCHOOL FOR THE DEAF,FPC DISTRIBUTION,21297,10712.04
2008,DEPARTMENT OF JUVENILE SERVICES,FPC DISTRIBUTION,21297,128309
2008,MARYLAND STATE POLICE,FPC DISTRIBUTION,21297,4301.21
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,GREENBELT CHILDREN'S CTR,20770,51407.93
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,SUNSHINE CHILD DEVELOPMENT CENTER III,21102,41327.49
2008,STATE TREASURER'S OFFICE,GRAPHICS EXCHANGE INC,21617,85529.9
2008,MARYLAND PORT ADMINISTRATION,GRAPHICS EXCHANGE INC,21617,3942
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,GRAPHICS EXCHANGE INC,21617,1045.95
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,WASHINGTON CO MENTAL AUTHORITY,21740,1648973.02
2008,MARYLAND OFFICE OF PLANNING,COMBUSTIONEER CORP,20850,2651
2008,MARYLAND DEPT. OF VETERANS AFFAIRS,COMBUSTIONEER CORP,20850,14112
2008,STATE HIGHWAY ADMIN,COMBUSTIONEER CORP,20850,1850
2008,MOTOR VEHICLE ADMINSTRATION,COMBUSTIONEER CORP,20850,2370
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,COMBUSTIONEER CORP,20850,94594.5
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,LINC,21202,142146.69
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,BAY STATE MEDICAL INC,21076,339280.7
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,DRS PETERSON WEINSTEIN,21401,87252.19
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,DRS PETERSON WEINSTEIN,21401,465
2008,STATE HIGHWAY ADMIN,M & C KEEDYSVILLE,21756,63950.31
2008,DEPARTMENT OF NATURAL RESOURCES-CAPITAL,M & C KEEDYSVILLE,21756,76000
2008,MARYLAND STADIUM AUTHORITY,SUMMERHILL CABINETS INC,21157,58225.96
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,SUMMERHILL CABINETS INC,21157,19000
2008,BALTIMORE CITY COMMUNITY COLLEGE,SUMMERHILL CABINETS INC,21157,126398
2008,ST. MARY'S COLLEGE OF MARYLAND -CAPITAL,SUMMERHILL CABINETS INC,21157,16600
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,ACP INTELLIGENT CHIL CARE INC,21157,51926.01
2008,MARYLAND AVIATION ADMINISTRATION,WINDO VANGO,21133,3333
2008,CAPITAL PROJECTS- UNIVERSITY OF MARYLAND,WINDO VANGO,21133,65625.68
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,PARENTS PLACE OF MD INC,21061,206164
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,PARENTS PLACE OF MD INC,21061,3876
2008,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,EMERGENCY POWER SERVICES INC,21162,41600
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,NASCOTT REHABILITATION,21263,96502.88
2008,OFFICE OF THE PUBLIC DEFENDER,CENTRIC BUSINESS SYSTEMS,21275,678
2008,OFFICE OF THE ATTORNEY GENERAL,CENTRIC BUSINESS SYSTEMS,21275,23844
2008,UNINSURED EMPLOYERS FUND,CENTRIC BUSINESS SYSTEMS,21275,87.9
2008,MARYLAND FOOD CENTER AUTHORITY,CENTRIC BUSINESS SYSTEMS,21275,3565.25
2008,MILITARY DEPARTMENT,CENTRIC BUSINESS SYSTEMS,21275,180
2008,MARYLAND INSURANCE ADMINISTRATION,CENTRIC BUSINESS SYSTEMS,21275,19241
2008,STATE DEPT OF ASSESSMENTS & TAXATION,CENTRIC BUSINESS SYSTEMS,21275,158
2008,DEPARTMENT OF GENERAL SERVICES,CENTRIC BUSINESS SYSTEMS,21275,115.5
2008,MDOT THE SECRETARY'S OFFICE,CENTRIC BUSINESS SYSTEMS,21275,29633.77
2008,MOTOR VEHICLE ADMINSTRATION,CENTRIC BUSINESS SYSTEMS,21275,180
2008,MARYLAND TRANSIT ADMINISTRATION,CENTRIC BUSINESS SYSTEMS,21275,20349.9
2008,MARYLAND AVIATION ADMINISTRATION,CENTRIC BUSINESS SYSTEMS,21275,392.21
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CENTRIC BUSINESS SYSTEMS,21275,3876.5
2008,DEPARTMENT OF HUMAN RESOURCES,CENTRIC BUSINESS SYSTEMS,21275,198
2008,"DEPARTMENT OF LABOR, LICENSING & REG.",CENTRIC BUSINESS SYSTEMS,21275,3747.08
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,CENTRIC BUSINESS SYSTEMS,21275,68
2008,BALTIMORE CITY COMMUNITY COLLEGE,CENTRIC BUSINESS SYSTEMS,21275,20
2008,MARYLAND SCHOOL FOR THE DEAF,CENTRIC BUSINESS SYSTEMS,21275,78
2008,DEPT OF BUSINESS & ECONOMIC DEVELOPMENT,CENTRIC BUSINESS SYSTEMS,21275,2433.69
2008,DEPARTMENT OF THE ENVIRONMENT,CENTRIC BUSINESS SYSTEMS,21275,3405.24
2008,DEPARTMENT OF JUVENILE SERVICES,CENTRIC BUSINESS SYSTEMS,21275,264.25
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,"RECOVERY IN COMMUNITY, INC.",21223,91050.5
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,F DANIEL JACKSON MD PA,21501,94980.95
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,F DANIEL JACKSON MD PA,21501,285
2008,DEPARTMENT OF GENERAL SERVICES,RICHARD BEAVERS CONSTRUCTION INC,21601,594847
2008,DEPARTMENT OF GENERAL SERVICES- CAPITAL,RICHARD BEAVERS CONSTRUCTION INC,21601,390328.07
2008,CAPITAL PROJECTS- OFFICE OF COMPTROLLER,FOUNDATION FOR BCPL,21204,250000
2008,STATE HIGHWAY ADMIN,ENTERPRISE INFORMATION SOLUTIONS INC,21046,574974.17
2008,DEPARTMENT OF NATURAL RESOURCES,ENTERPRISE INFORMATION SOLUTIONS INC,21046,4353
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,UNIVERSITY PSYCHOLOGICAL CNTR INC,20740,6289.83
2008,DEPARTMENT OF HUMAN RESOURCES,UNIVERSITY PSYCHOLOGICAL CNTR INC,21201,5580
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,UNIVERSITY PSYCHOLOGICAL CNTR INC,20740,27315
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,JELLY BEANS CDC II,20602,41206.28
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,FIRST HOME MORTGAGE CORP,21236,453300
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,"KIDDIE CASTLE CHILD DEVELOPMEN CENTER, INC",21215,467543.04
2008,STATE HIGHWAY ADMIN,BALTIMORE PRECISION DOOR SER,21234,1217.5
2008,MARYLAND TRANSIT ADMINISTRATION,BALTIMORE PRECISION DOOR SER,21234,40965.64
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,THE YOUNG SCHOOL,21046,42157.89
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,ST JOHN PROPERTIES INC,21244,41641.8
2008,MARYLAND STADIUM AUTHORITY,SPOTLESS JANITORIAL SVC INC,20706,126588.33
2008,DEPARTMENT OF NATURAL RESOURCES,SPOTLESS JANITORIAL SVC INC,20706,2309.97
2008,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,SPOTLESS JANITORIAL SVC INC,20706,1827
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,DARLINGTON PHARMACY,21034,47582.65
2008,DEPARTMENT OF NATURAL RESOURCES,MARYLAND RURAL WATER ASSO,21797,44.66
2008,DEPARTMENT OF THE ENVIRONMENT,MARYLAND RURAL WATER ASSO,21797,194518.31
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,MICHAEL P MORAN,21613,29234.23
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,MICHAEL P MORAN,21613,190
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,PARK HEIGHTS MED CLINIC,21212,23609.24
2008,DEPARTMENT OF HUMAN RESOURCES,PARK HEIGHTS MED CLINIC,21212,124745
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,PARK HEIGHTS MED CLINIC,21212,10121
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,VILLA JOINT RETIREMENT CONVENT INC,21212,1111421
2008,MARYLAND STADIUM AUTHORITY,KING PALLET,21221,757.8
2008,STATE HIGHWAY ADMIN,KING PALLET,21221,234365
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,HOWARD CO HSG COMM,21046,126452.69
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,STARFLIGHT ENTERPRISES INC,21075,1697412.51
2008,DEPARTMENT OF JUVENILE SERVICES,STARFLIGHT ENTERPRISES INC,21075,161747.64
2008,DEPARTMENT OF HUMAN RESOURCES,ADOPTION TOGETHER INC,20903,118022.01
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,SHARPSBURG PHARMACY INC,21782,60950.24
2008,MARYLAND AVIATION ADMINISTRATION,AZZAM JORDAN INC,21204,655251.18
2008,CAPITAL PROJECTS- OFFICE OF COMPTROLLER,WALKER MILL COMMUNITY DEVELOPEMENT CORP.,20743,78857.87
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,HENRI F W MERRICK M D,21044,44843.92
2008,MARYLAND PUBLIC TELEVISION,QUALITY SYSTEMS & SUPPORT INC,21771,30680
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,DONNA SMITH,20743,25978.36
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,GRACE SENIOR HOME I,21045,27063.76
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,BALTIMORE URBAN LEADERSHIP FOUNDATION,21231,144598.44
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,DOORING THE WEEK,21231,124917.45
2008,DEPT OF BUSINESS & ECONOMIC DEVELOPMENT,BLACK CHERRY INC,21223,39857
2008,DEPARTMENT OF HUMAN RESOURCES,INTERFAITH HOUSING ALLIANCE INC,21701,3500
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,INTERFAITH HOUSING ALLIANCE INC,21701,32814
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,DRS ANTHONY & BANERJEE,21201,104468.33
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,DRS ANTHONY & BANERJEE,21201,45
2008,STATE HIGHWAY ADMIN,AUSTON CONTRACTING INC,21085,81246.25
2008,MARYLAND STATE POLICE,AVA ELECTRIC COMPANY INC,20743,1224.86
2008,IAC PUBLIC SCHOOL CONSTRUCTION -CAPITAL,AVA ELECTRIC COMPANY INC,20743,102600
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,INTEGRA HEALTH MANAGEMENT,21117,738992.6
2008,WORKERS' COMPENSATION COMMISSION,PATRICIA LITHO LTD,21030,6380
2008,SECRETARY OF THE STATE,PATRICIA LITHO LTD,21030,132983.79
2008,MARYLAND OFFICE OF PLANNING,PATRICIA LITHO LTD,21030,7056
2008,MD INST EMERG MEDICAL SERVICE SYSTEMS,PATRICIA LITHO LTD,21030,20986
2008,COMPTROLLER OF MARYLAND,PATRICIA LITHO LTD,21030,2484
2008,MARYLAND TRANSIT ADMINISTRATION,PATRICIA LITHO LTD,21030,1345
2008,DEPARTMENT OF NATURAL RESOURCES,PATRICIA LITHO LTD,21030,3494
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,PATRICIA LITHO LTD,21030,40643.99
2008,DEPARTMENT OF HUMAN RESOURCES,PATRICIA LITHO LTD,21030,7789
2008,"DEPARTMENT OF LABOR, LICENSING & REG.",PATRICIA LITHO LTD,21030,105005.25
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,PATRICIA LITHO LTD,21030,16713
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CHESTNUT AID PHARMACY,21211,81129.01
2008,DEPARTMENT OF HUMAN RESOURCES,BAYSIDE GAS INC,21661,31951.8
2008,OFFICE OF THE PUBLIC DEFENDER,COURTHOUSE COPY SERVICE OF BALT INC,21202,48
2008,OFFICE OF THE ATTORNEY GENERAL,COURTHOUSE COPY SERVICE OF BALT INC,21202,2128.66
2008,DEPARTMENT OF DISABILITIES,COURTHOUSE COPY SERVICE OF BALT INC,21202,277.5
2008,DEPARTMENT OF BUDGET AND MANAGEMENT,COURTHOUSE COPY SERVICE OF BALT INC,21202,196.05
2008,MARYLAND STATE RETIREMENT AGENCY,COURTHOUSE COPY SERVICE OF BALT INC,21202,558
2008,STATE HIGHWAY ADMIN,COURTHOUSE COPY SERVICE OF BALT INC,21202,6392.32
2008,MARYLAND TRANSIT ADMINISTRATION,COURTHOUSE COPY SERVICE OF BALT INC,21202,156.75
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,COURTHOUSE COPY SERVICE OF BALT INC,21202,61895.91
2008,DEPARTMENT OF HUMAN RESOURCES,COURTHOUSE COPY SERVICE OF BALT INC,21202,8568.25
2008,BOARDS COMMISSIONS & OFFICES,BALTIMORE SUBSTANCE ABUSE SYSTEMS INC,21201,15000
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,BALTIMORE SUBSTANCE ABUSE SYSTEMS INC,21201,41273655.03
2008,DEPARTMENT OF JUVENILE SERVICES,BALTIMORE SUBSTANCE ABUSE SYSTEMS INC,21201,138542
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,INTEGRATED HEALTHCARE AUDITING & SERVICES INC,20709,2246756.85
2008,STATE HIGHWAY ADMIN,PIONEER CONTRACTING CO INC,21113,223479.93
2008,MARYLAND PORT ADMINISTRATION,PIONEER CONTRACTING CO INC,21113,32118.07
2008,STATE HIGHWAY ADMIN,NORTHEAST ENGINEERING INC,21286,126707.7
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,RANDALLSTOWN CHILD DAY CARE I,21136,143693.31
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,RETINA ASSOCIATES PC,6095,48846.15
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,RETINA ASSOCIATES PC,20716,215
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,MORGAN DAY CARE TAKOMA PARK INC,20912,29730.38
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,SOCIAL SECURITY CHILD CARE CTRS,21235,39421.12
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,NATIONAL NURSES SERVICE,20186,52311.91
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,SYSTCOM INC,21226,10665
2008,CAPITAL PROJECTS- UNIVERSITY OF MARYLAND,SYSTCOM INC,21226,41537
2008,DEPARTMENT OF GENERAL SERVICES,A S ARCHITECTS INC,21090,1151
2008,MARYLAND AVIATION ADMINISTRATION,A S ARCHITECTS INC,21090,36623.63
2008,DEPARTMENT OF GENERAL SERVICES- CAPITAL,A S ARCHITECTS INC,21090,20470
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,DIANE'S DAY CARE,20743,25936.75
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,EASTPOINT OFFICE PARK CO,21093,44830.8
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,CHESAPEAKE TREATMENT CTR,21613,15
2008,DEPARTMENT OF JUVENILE SERVICES,CHESAPEAKE TREATMENT CTR,21229,822719.93
2008,STATE HIGHWAY ADMIN,EAST COAST SWEEPING INC,11050,1268109.91
2008,MARYLAND AVIATION ADMINISTRATION,EAST COAST SWEEPING INC,11050,1262313.61
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,UNIQUE NURSES INC,20910,1320491.5
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,FITNESS FUN /GAMES BETHESDA,21214,150936.74
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,RANDOLPH HILLS ADULT DAY CARE CENTER,20902,285643.19
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,RANDOLPH HILLS ADULT DAY CARE CENTER,20902,25992.92
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,FLYING COLORS OF SUCCESS,21157,2214492
2008,DEPARTMENT OF GENERAL SERVICES,ANGEL SYSTEMS INC,20634,1080
2008,STATE HIGHWAY ADMIN,ANGEL SYSTEMS INC,20634,314344.7
2008,MARYLAND STATE POLICE,ANGEL SYSTEMS INC,20634,1410
2008,MARYLAND HIGHER EDUCATION COMMISSION,SOFTWARE CONSORTIUM INC,21204,195187
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,UNIV OF MD DERMATOLOGISTS,21264,30733.9
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,UNIV OF MD DERMATOLOGISTS,21201,105
2008,MARYLAND TRANSIT ADMINISTRATION,TRANSPORTATION ASSOC OF MD,21042,199306.95
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,TRANSPORTATION ASSOC OF MD,21042,250
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,VASCULAR SURGERY ASSOCIATES LLC,21014,96788.04
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,VASCULAR SURGERY ASSOCIATES LLC,21014,290
2008,MARYLAND AVIATION ADMINISTRATION,SYSTEM 42 & US FIRE INS CO,19422,155000
2008,DEPARTMENT OF HUMAN RESOURCES,"OFFICE ESSENTIALS, INC",21740,29034.2
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,TRC CARROLL COUNTY DIALYSIS CENTER,19178,117476.03
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,LITTLE FOLKS CHILD DEVELOPMENT,20737,30078.15
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,ST AMBROSE HOUSING AID CENTER,21218,182263
2008,CAPITAL PROJECTS- OFFICE OF COMPTROLLER,ST AMBROSE HOUSING AID CENTER,21218,200000
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,THE AFFILIATED SANTE GROUP,20904,73003.68
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,THE AFFILIATED SANTE GROUP,20904,262
2008,COLLEGE SAVINGS PLANS OF MARYLAND,REDHEAD,21043,179635.74
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,FREDERICK PEDIATRIC ASSOC,21702,28242.53
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,FREDERICK PEDIATRIC ASSOC,21702,176
2008,STATE DEPT OF ASSESSMENTS & TAXATION,WINCHESTER EXCHANGE LP,21153,84244.64
2008,"DEPARTMENT OF LABOR, LICENSING & REG.",WINCHESTER EXCHANGE LP,21153,7411.25
2008,MARYLAND STATE POLICE,WINCHESTER EXCHANGE LP,21153,39375.21
2008,STATE HIGHWAY ADMIN,CULLINS TRUCKING INC,20624,850
2008,MD DEPARTMENT OF AGRICULTURE,CULLINS TRUCKING INC,20624,33920.46
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,HEAD INJURY REHABILITATION & REFERRAL SERVICES,20850,2355052.94
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,HEAD INJURY REHABILITATION & REFERRAL SERVICES,20850,19659
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,FAMILY FOOT CARE,21620,30830.23
2008,MILITARY DEPARTMENT,FISHER LAW GROUP PLLC,20772,35
2008,MD DEPARTMENT OF AGRICULTURE,FISHER LAW GROUP PLLC,21201,13550569.31
2008,DEPARTMENT OF GENERAL SERVICES- CAPITAL,FISHER LAW GROUP PLLC,20772,2218133
2008,STATE HIGHWAY ADMIN,MIDLANTIC MARKING INC,20898,658908.35
2008,MILITARY DEPARTMENT,RETRO ENVIRONMENTAL INC,21784,126851
2008,COMPTROLLER OF MARYLAND,RETRO ENVIRONMENTAL INC,21784,2495
2008,DEPARTMENT OF GENERAL SERVICES,RETRO ENVIRONMENTAL INC,21784,126354.5
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,RETRO ENVIRONMENTAL INC,21784,1700
2008,BALTIMORE CITY COMMUNITY COLLEGE,RETRO ENVIRONMENTAL INC,21784,49750
2008,DEPARTMENT OF GENERAL SERVICES- CAPITAL,RETRO ENVIRONMENTAL INC,21784,541701.28
2008,CAPITAL PROJECTS- UNIVERSITY OF MARYLAND,RETRO ENVIRONMENTAL INC,21784,89868.5
2008,BOARDS COMMISSIONS & OFFICES,GARRETT CO PARTNERSHIP FOR CHILDREN & FAMILIES INC,21550,75366.4
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,GARRETT CO PARTNERSHIP FOR CHILDREN & FAMILIES INC,21550,22438.75
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,GARRETT CO PARTNERSHIP FOR CHILDREN & FAMILIES INC,21550,1591558.22
2008,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,A & S GRAPHICS SUPPLIES,21230,34829.8
2008,STATE HIGHWAY ADMIN,BOB'S TRUCKING,20854,149755
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,FRANKLIN WOODS CENTER,21237,2295900.96
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,FRANKLIN WOODS CENTER,21237,15
2008,BOARDS COMMISSIONS & OFFICES,FAMILY LEAGUE OF BALTIMORE CITY INC,21218,518821.8
2008,DEPARTMENT OF HUMAN RESOURCES,FAMILY LEAGUE OF BALTIMORE CITY INC,21218,1066987
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,FAMILY LEAGUE OF BALTIMORE CITY INC,21218,8295028.02
2008,DEPARTMENT OF JUVENILE SERVICES,FAMILY LEAGUE OF BALTIMORE CITY INC,21218,1705699.01
2008,DEPARTMENT OF BUDGET AND MANAGEMENT,MS TECHNOLOGIES CORP,20886,329602.35
2008,MOTOR VEHICLE ADMINSTRATION,MS TECHNOLOGIES CORP,20886,639433.6
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,MS TECHNOLOGIES CORP,20886,47920.5
2008,UNINSURED EMPLOYERS FUND,PENINSULA NEUROSURGICAL ASSOCIATES,21804,101.2
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,PENINSULA NEUROSURGICAL ASSOCIATES,21804,65359.54
2008,DEPARTMENT OF HUMAN RESOURCES,PENINSULA NEUROSURGICAL ASSOCIATES,21804,9069.09
2008,MARYLAND TRANSIT ADMINISTRATION,VAE NORTRAK,82007,53876.21
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,SPRINGBROOK ADVENTIST NURSING CENTER,20904,3923822.44
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,SLIGO CREEK NURSING & REHAB,20912,4273619.12
2008,OFFICE OF THE ATTORNEY GENERAL,SPECIAL COUNSEL,30368,110811.51
2008,OFFICE OF THE PUBLIC DEFENDER,BAY STREET VENTURE LLC C/O ES WHELAN & CO,21601,42699.96
2008,"DEPARTMENT OF LABOR, LICENSING & REG.",BAY STREET VENTURE LLC C/O ES WHELAN & CO,21601,36600
2008,MARYLAND TRANSIT ADMINISTRATION,SEB ASSOCIATES,22192,309361.48
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,FREDERICK C FINELLI MD,21263,31132.81
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,FREDERICK C FINELLI MD,20010,30
2008,STATE HIGHWAY ADMIN,LIGHTING MAINTENANCE INC,21090,746259.63
2008,CAPITAL PROJECTS- UNIVERSITY OF MARYLAND,GRIMM + PARKER ARCHITECTS,20705,2566541.66
2008,STATE HIGHWAY ADMIN,ACE TRUCKING SERVICE,20871,72100
2008,STATE HIGHWAY ADMIN,SEAWAY COATINGS INC,21224,894140
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,SHELTER FOUNDATION INC T/A OWEN BROWN PLACE,21201,2591630
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,WEE CARE CHILD DEV. CENTER,20912,40792.59
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,PROVIDENCE ADULT DAY CARE CTR INC,21217,201281.73
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,PROVIDENCE ADULT DAY CARE CTR INC,21217,27124.5
2008,MARYLAND AVIATION ADMINISTRATION,LANGUAGE LEARNING ENTERPRISES INC,22602,29.08
2008,MD DEPARTMENT OF AGRICULTURE,LANGUAGE LEARNING ENTERPRISES INC,22602,55.84
